Id,SalePrice
1844,124221.4
1845,144985.0
1846,161670.0
1847,159540.0
1848,70053.3
1849,101690.0
1850,124540.0
1851,150400.0
1852,131040.0
1853,147770.0
1854,160953.3
1855,150400.0
1856,219570.0
1857,137690.0
1858,149475.8
1859,122725.2
1860,158108.5
1861,122725.2
1862,267315.0
1863,252790.0
1864,252790.0
1865,312123.7
1866,323522.8
1867,226255.6
1868,317883.0
1869,213600.0
1870,211561.2
1871,234767.8
1872,173251.0
1873,257302.5
1874,131250.0
1875,214870.0
1876,202645.0
1877,216660.0
1878,213012.0
1879,137432.5
1880,140602.0
1881,238000.0
1882,252595.6
1883,196580.0
1884,198410.0
1885,250694.4
1886,329690.0
1887,206630.0
1888,246021.3
1889,162973.5
1890,133497.5
1891,140440.0
1892,104115.0
1893,132642.5
1894,127452.0
1895,152540.0
1896,121550.0
1897,121180.0
1898,99400.0
1899,127245.0
1900,122880.0
1901,169170.0
1902,162480.0
1903,215263.7
1904,137150.0
1905,161800.0
1906,162000.0
1907,187090.5
1908,112235.8
1909,154225.0
1910,135970.0
1911,206950.0
1912,337715.0
1913,132900.0
1914,82605.0
1915,356750.0
1916,73760.0
1917,252084.1
1918,128280.0
1919,167533.7
1920,154790.0
1921,418638.2
1922,333390.0
1923,223062.4
1924,222200.0
1925,202540.0
1926,371405.3
1927,137705.0
1928,162780.0
1929,112430.0
1930,119026.4
1931,138130.0
1932,141713.3
1933,162196.5
1934,174630.0
1935,183790.0
1936,185420.0
1937,191390.0
1938,166981.0
1939,290245.0
1940,191275.8
1941,175376.4
1942,206715.0
1943,191717.2
1944,334996.1
1945,377876.1
1946,174090.5
1947,327705.6
1948,143240.0
1949,278129.3
1950,186206.5
1951,264018.6
1952,255798.6
1953,171330.0
1954,193070.0
1955,140050.0
1956,257170.0
1957,166045.5
1958,282360.0
1959,157830.5
1960,117065.0
1961,124291.0
1962,85110.0
1963,91460.0
1964,123140.0
1965,161600.0
1966,134891.0
1967,257050.0
1968,487953.0
1969,386044.8
1970,472228.4
1971,438916.9
1972,335117.2
1973,250688.3
1974,324170.9
1975,466102.0
1976,236234.1
1977,358040.0
1978,382813.7
1979,309392.9
1980,195304.0
1981,319315.0
1982,222740.0
1983,199314.0
1984,174965.0
1985,216204.0
1986,200924.0
1987,169543.0
1988,181690.0
1989,185797.9
1990,213511.0
1991,223600.0
1992,206640.0
1993,168799.0
1994,247165.0
1995,182388.9
1996,247911.3
1997,314580.0
1998,330700.0
1999,241565.0
2000,298732.9
2001,272070.0
2002,252839.4
2003,259800.0
2004,237703.6
2005,228999.0
2006,210034.7
2007,247450.0
2008,193180.0
2009,191125.0
2010,189365.0
2011,152700.0
2012,174360.0
2013,174808.5
2014,198314.0
2015,200570.0
2016,195590.0
2017,202095.0
2018,126740.0
2019,125738.3
2020,121860.0
2021,121418.3
2022,171500.0
2023,172200.0
2024,253800.3
2025,344158.1
2026,175611.0
2027,153713.3
2028,151178.5
2029,172840.0
2030,277511.3
2031,211410.0
2032,249483.0
2033,266900.0
2034,167996.6
2035,206555.0
2036,199235.0
2037,204095.0
2038,265769.3
2039,206580.1
2040,313236.7
2041,256770.0
2042,202630.0
2043,164840.0
2044,178055.0
2045,233220.0
2046,130252.0
2047,148230.0
2048,134280.0
2049,135221.5
2050,175746.5
2051,98090.0
2052,139070.0
2053,144100.0
2054,83990.0
2055,146975.0
2056,134890.0
2057,126550.0
2058,228840.0
2059,146250.0
2060,156682.5
2061,162040.0
2062,136377.5
2063,106580.0
2064,143465.0
2065,127300.0
2066,165630.0
2067,128090.0
2068,142621.0
2069,98145.0
2070,104092.3
2071,80375.0
2072,125830.0
2073,133870.0
2074,184329.0
2075,143110.0
2076,119050.0
2077,144850.0
2078,127330.0
2079,132790.0
2080,123700.0
2081,130465.0
2082,124321.0
2083,144500.0
2084,107830.0
2085,126513.4
2086,122170.8
2087,128590.5
2088,99997.1
2089,89540.0
2090,132785.0
2091,124887.5
2092,131180.0
2093,135800.0
2094,137750.0
2095,150980.0
2096,85799.3
2097,101290.0
2098,139333.7
2099,82660.0
2100,122637.6
2101,133440.0
2102,124777.1
2103,111740.0
2104,135760.0
2105,125640.0
2106,98440.0
2107,234275.0
2108,114642.6
2109,114820.0
2110,127050.0
2111,153720.0
2112,142650.0
2113,123522.1
2114,113250.0
2115,146345.0
2116,104705.1
2117,149850.9
2118,122700.0
2119,106010.0
2120,116950.0
2121,84630.0
2122,104140.0
2123,96380.0
2124,190490.0
2125,139120.5
2126,153660.0
2127,172964.2
2128,132493.9
2129,83340.0
2130,139867.5
2131,161530.5
2132,122855.0
2133,120378.0
2134,116480.0
2135,99055.1
2136,111480.0
2137,120700.0
2138,137975.0
2139,152125.0
2140,140735.0
2141,123846.4
2142,124672.5
2143,146930.0
2144,124041.8
2145,133940.0
2146,147850.0
2147,152040.0
2148,135420.0
2149,130200.0
2150,242050.0
2151,117710.0
2152,180370.0
2153,158330.0
2154,120752.0
2155,133280.0
2156,250537.4
2157,239755.0
2158,220760.0
2159,201529.0
2160,173624.7
2161,241998.3
2162,427317.4
2163,325423.7
2164,227303.5
2165,175900.0
2166,140160.0
2167,208790.0
2168,208200.0
2169,195133.2
2170,221508.0
2171,148065.0
2172,146770.0
2173,146477.5
2174,246362.8
2175,265854.1
2176,336381.1
2177,252253.7
2178,203403.0
2179,148430.0
2180,219780.0
2181,190899.0
2182,221789.6
2183,200674.2
2184,139452.5
2185,119036.4
2186,140650.0
2187,142330.0
2188,149240.0
2189,253375.0
2190,84650.0
2191,90100.0
2192,90690.0
2193,100109.3
2194,106050.8
2195,120750.0
2196,98589.3
2197,129090.0
2198,171477.9
2199,161500.0
2200,131130.0
2201,125580.0
2202,180930.0
2203,167660.0
2204,163790.0
2205,135950.0
2206,145050.0
2207,179780.0
2208,197090.0
2209,193582.4
2210,120675.8
2211,111927.1
2212,114390.0
2213,102633.2
2214,148790.0
2215,99410.0
2216,152155.0
2217,78755.0
2218,81670.0
2219,79140.0
2220,87220.0
2221,356750.0
2222,323774.0
2223,278300.0
2224,198040.0
2225,152215.0
2226,195300.0
2227,204335.0
2228,246259.2
2229,212990.0
2230,151450.0
2231,198264.0
2232,182740.0
2233,182090.0
2234,227100.0
2235,222884.9
2236,273407.7
2237,347370.9
2238,202410.0
2239,119100.0
2240,168330.0
2241,152540.0
2242,132946.0
2243,141300.0
2244,100450.0
2245,94050.0
2246,140960.0
2247,122850.0
2248,125360.0
2249,131896.0
2250,135310.0
2251,139983.9
2252,177880.0
2253,152990.0
2254,179850.0
2255,197050.0
2256,185661.5
2257,204297.0
2258,175600.0
2259,174390.0
2260,158880.0
2261,175989.0
2262,207790.0
2263,332762.4
2264,429593.4
2265,156610.0
2266,299070.0
2267,430526.1
2268,372839.2
2269,167386.4
2270,173770.0
2271,227637.8
2272,203390.0
2273,155612.5
2274,177790.0
2275,165180.0
2276,191635.0
2277,182840.0
2278,147040.0
2279,128980.0
2280,120270.0
2281,173828.2
2282,173233.2
2283,97600.0
2284,120290.0
2285,133798.5
2286,126218.3
2287,342592.6
2288,284542.5
2289,382500.0
2290,465102.9
2291,332235.6
2292,392172.2
2293,489277.0
2294,433779.4
2295,478003.5
2296,369362.6
2297,279220.2
2298,330326.9
2299,398614.0
2300,330492.4
2301,232450.0
2302,235950.0
2303,244445.8
2304,256317.2
2305,182620.0
2306,183120.0
2307,188720.0
2308,214600.0
2309,273375.0
2310,196486.9
2311,207199.0
2312,177367.0
2313,176869.0
2314,168833.5
2315,172745.0
2316,167585.0
2317,183983.2
2318,188804.0
2319,179383.0
2320,191070.8
2321,222705.0
2322,177763.0
2323,178780.0
2324,174730.0
2325,227551.0
2326,161847.0
2327,211111.0
2328,224771.0
2329,182300.0
2330,175190.0
2331,343390.0
2332,391304.7
2333,320981.3
2334,270000.0
2335,287965.0
2336,312940.0
2337,208354.2
2338,235560.0
2339,225760.0
2340,378325.0
2341,219268.0
2342,226078.0
2343,227600.0
2344,217727.0
2345,240934.0
2346,196855.0
2347,200231.1
2348,213444.6
2349,163613.4
2350,259650.0
2351,275298.0
2352,256231.3
2353,205852.9
2354,134150.0
2355,152477.9
2356,152872.5
2357,202990.0
2358,191065.0
2359,141010.0
2360,123346.0
2361,142230.0
2362,295618.6
2363,138345.0
2364,150460.0
2365,227412.3
2366,189532.8
2367,228471.9
2368,207913.6
2369,223006.3
2370,173940.0
2371,176535.0
2372,171567.0
2373,266343.5
2374,304180.0
2375,231442.2
2376,295990.4
2377,331049.1
2378,138740.0
2379,188192.4
2380,152860.0
2381,164100.0
2382,185508.0
2383,221125.0
2384,253490.0
2385,148150.0
2386,145575.0
2387,133762.5
2388,93365.0
2389,123712.1
2390,141120.0
2391,137325.0
2392,101026.6
2393,159816.5
2394,151605.0
2395,192030.0
2396,155240.0
2397,216600.0
2398,132610.0
2399,87700.0
2400,76000.0
2401,110102.5
2402,138095.0
2403,130990.5
2404,160780.0
2405,164360.0
2406,132800.0
2407,119948.3
2408,129730.0
2409,126840.0
2410,168610.0
2411,115575.0
2412,161330.0
2413,132577.5
2414,138640.0
2415,135131.0
2416,126855.0
2417,124750.0
2418,128330.0
2419,140667.5
2420,126200.0
2421,148967.5
2422,115990.0
2423,123676.8
2424,139350.0
2425,217238.9
2426,139905.9
2427,138990.0
2428,165030.0
2429,125525.0
2430,127050.0
2431,120750.0
2432,137460.0
2433,135150.0
2434,136540.0
2435,149650.0
2436,101290.0
2437,117830.0
2438,123028.3
2439,108707.1
2440,120988.0
2441,114971.0
2442,105122.7
2443,113720.0
2444,132420.0
2445,92745.0
2446,122830.0
2447,170240.0
2448,143550.0
2449,119550.0
2450,160645.0
2451,129830.0
2452,233563.7
2453,90080.0
2454,96115.0
2455,121600.0
2456,131580.0
2457,124750.0
2458,105840.0
2459,94099.3
2460,144590.0
2461,113050.0
2462,129710.0
2463,114450.0
2464,185131.5
2465,125408.0
2466,109367.1
2467,146926.5
2468,95850.0
2469,110258.5
2470,185062.4
2471,203330.0
2472,157360.0
2473,121153.4
2474,108276.0
2475,231765.0
2476,128640.0
2477,130085.0
2478,164963.7
2479,125000.0
2480,141891.6
2481,125055.0
2482,128950.0
2483,113800.0
2484,127850.0
2485,123605.0
2486,169435.0
2487,185495.0
2488,151960.0
2489,161810.0
2490,148435.0
2491,83393.3
2492,188680.0
2493,141340.0
2494,172750.0
2495,110550.0
2496,234350.0
2497,142310.0
2498,117840.0
2499,97365.0
2500,132410.0
2501,150755.0
2502,153200.0
2503,120290.0
2504,194887.0
2505,216300.0
2506,237029.9
2507,332604.1
2508,240782.8
2509,212540.0
2510,221133.0
2511,185338.9
2512,199005.0
2513,217490.0
2514,235745.0
2515,136470.0
2516,164359.9
2517,134190.0
2518,145290.0
2519,215799.0
2520,204979.5
2521,187947.2
2522,220090.0
2523,133355.0
2524,135230.0
2525,138700.0
2526,133160.0
2527,126700.0
2528,141075.0
2529,133560.0
2530,114440.0
2531,287073.7
2532,226949.0
2533,194077.9
2534,226950.0
2535,327677.0
2536,232602.5
2537,231413.4
2538,179145.0
2539,194610.0
2540,188861.1
2541,175259.9
2542,163533.4
2543,132330.0
2544,125153.4
2545,143230.0
2546,140870.0
2547,131236.0
2548,148840.6
2549,161890.0
2550,538007.7
2551,141290.0
2552,119900.0
2553,84000.0
2554,115785.9
2555,103440.0
2556,109440.0
2557,126930.0
2558,163170.0
2559,140460.0
2560,129007.6
2561,118490.0
2562,102350.0
2563,132930.0
2564,160190.0
2565,90225.8
2566,162350.0
2567,136065.0
2568,177330.0
2569,190635.0
2570,119375.8
2571,172258.6
2572,150486.0
2573,223020.0
2574,235347.0
2575,121253.3
2576,132533.4
2577,152857.5
2578,102090.0
2579,85120.0
2580,129920.0
2581,123583.5
2582,121910.0
2583,242350.0
2584,175493.7
2585,173480.0
2586,208650.0
2587,209450.0
2588,135770.0
2589,141621.0
2590,218350.0
2591,222852.0
2592,237394.9
2593,238250.0
2594,182025.0
2595,193657.2
2596,315537.9
2597,183385.0
2598,288821.3
2599,318369.5
2600,121150.0
2601,147470.0
2602,87750.0
2603,96500.0
2604,101350.0
2605,89450.0
2606,146546.0
2607,186880.0
2608,177615.0
2609,173790.0
2610,101640.0
2611,151590.0
2612,152250.0
2613,133280.0
2614,130720.0
2615,150650.0
2616,137300.0
2617,160250.0
2618,180070.0
2619,197593.7
2620,181400.0
2621,174963.5
2622,181249.0
2623,240851.3
2624,303124.9
2625,294681.6
2626,175070.0
2627,172770.0
2628,405904.8
2629,471605.7
2630,299615.2
2631,485077.4
2632,397093.4
2633,322073.5
2634,379886.1
2635,157045.0
2636,180405.0
2637,145030.0
2638,269062.2
2639,185050.0
2640,154490.0
2641,122680.0
2642,188130.0
2643,98100.0
2644,138945.0
2645,95800.0
2646,91770.0
2647,102250.0
2648,155128.3
2649,146200.0
2650,139872.5
2651,154525.0
2652,456323.4
2653,265910.0
2654,268887.2
2655,368944.8
2656,303642.6
2657,328692.4
2658,311658.7
2659,306714.5
2660,367191.2
2661,311044.2
2662,329135.1
2663,280324.1
2664,278590.0
2665,315683.7
2666,281082.2
2667,162359.4
2668,177729.5
2669,176529.0
2670,274433.9
2671,177605.0
2672,187079.1
2673,216523.0
2674,204224.0
2675,164962.0
2676,185321.9
2677,202630.0
2678,272865.5
2679,236735.6
2680,271642.8
2681,426901.4
2682,300700.0
2683,470375.5
2684,303731.3
2685,324250.0
2686,250827.0
2687,334905.4
2688,236023.3
2689,192145.9
2690,470003.8
2691,190845.0
2692,155836.6
2693,190881.0
2694,133632.5
2695,189504.5
2696,182654.0
2697,189625.0
2698,202274.0
2699,173020.0
2700,170220.0
2701,163572.3
2702,120200.0
2703,137014.3
2704,135600.0
2705,117788.3
2706,123100.0
2707,128920.0
2708,128428.3
2709,107750.0
2710,116238.3
2711,293860.0
2712,367992.3
2713,163017.9
2714,154100.0
2715,171240.0
2716,149830.0
2717,175772.0
2718,236009.0
2719,154830.0
2720,175950.0
2721,136840.0
2722,176260.0
2723,138330.0
2724,125620.0
2725,136440.0
2726,149050.0
2727,164260.0
2728,164730.0
2729,160930.0
2730,145865.0
2731,111080.0
2732,113140.0
2733,161450.0
2734,132285.0
2735,130950.0
2736,156150.0
2737,124950.0
2738,136596.5
2739,163420.0
2740,119300.0
2741,152080.0
2742,146680.0
2743,150890.0
2744,154500.0
2745,136550.0
2746,132627.5
2747,117990.0
2748,108365.8
2749,136285.0
2750,133890.0
2751,135880.0
2752,192360.0
2753,145390.0
2754,186942.4
2755,129420.0
2756,103720.0
2757,82915.0
2758,92605.0
2759,139600.0
2760,139340.0
2761,161925.0
2762,150790.0
2763,183150.0
2764,132730.0
2765,269712.4
2766,123481.8
2767,90340.0
2768,128150.0
2769,134300.0
2770,131430.0
2771,119300.0
2772,115395.9
2773,133380.0
2774,141590.0
2775,141180.0
2776,141790.0
2777,139290.0
2778,120770.0
2779,110070.5
2780,105916.0
2781,95506.9
2782,99040.0
2783,109137.1
2784,123040.0
2785,143690.0
2786,81945.0
2787,114800.0
2788,82900.0
2789,233320.6
2790,105050.0
2791,112110.0
2792,96137.1
2793,165523.4
2794,117040.0
2795,110727.6
2796,103750.0
2797,205352.4
2798,113827.6
2799,113180.0
2800,88975.8
2801,101670.0
2802,140345.0
2803,143911.5
2804,105610.5
2805,93590.0
2806,91967.6
2807,144796.5
2808,152105.0
2809,134375.0
2810,138267.5
2811,163890.0
2812,141026.0
2813,150608.9
2814,146810.5
2815,105860.0
2816,232840.0
2817,136650.0
2818,116070.0
2819,174540.0
2820,145257.5
2821,103040.0
2822,166890.0
2823,225103.6
2824,170740.0
2825,105812.2
2826,126802.5
2827,141445.9
2828,226990.0
2829,178300.0
2830,228472.8
2831,188383.0
2832,243855.8
2833,292919.6
2834,209570.0
2835,238124.0
2836,188694.0
2837,172550.0
2838,142040.0
2839,180892.0
2840,191615.0
2841,209968.2
2842,214085.0
2843,160205.0
2844,154645.9
2845,118937.1
2846,212610.0
2847,197425.0
2848,210796.2
2849,195120.0
2850,258190.0
2851,239435.0
2852,226840.0
2853,224650.0
2854,137550.0
2855,204115.0
2856,196916.0
2857,194010.0
2858,211755.6
2859,134316.5
2860,134441.5
2861,145297.5
2862,182889.5
2863,128456.0
2864,262275.9
2865,139650.0
2866,142350.0
2867,98640.0
2868,122070.0
2869,120213.4
2870,158090.0
2871,95790.0
2872,77595.0
2873,115967.6
2874,149655.9
2875,117275.0
2876,149962.5
2877,130850.0
2878,160170.0
2879,145340.0
2880,113440.0
2881,164740.0
2882,170050.0
2883,170320.0
2884,158415.0
2885,180730.0
2886,209420.0
2887,99350.0
2888,136930.0
2889,74065.0
2890,87305.0
2891,158100.0
2892,73805.0
2893,99900.0
2894,71780.0
2895,356490.0
2896,334000.0
2897,209280.0
2898,141352.0
2899,206505.6
2900,163640.0
2901,202040.0
2902,181283.2
2903,322274.0
2904,326381.3
2905,95986.4
2906,197480.0
2907,107420.8
2908,132170.0
2909,140420.5
2910,85550.0
2911,87500.0
2912,157500.0
2913,100100.0
2914,82150.0
2915,84350.0
2916,89000.0
2917,162725.0
2918,126910.0
2919,214450.0
