Id,SalePrice
1762,170288.51886045464
1763,173558.10078670108
1764,115331.88561871606
1765,191611.67892319732
1766,190264.08035385612
1767,228290.4085458713
1768,132697.44750394844
1769,168784.114073932
1770,148964.70457159815
1771,128439.8776725589
1772,143989.11269206912
1773,124991.35787415189
1774,153612.35848553324
1775,134878.32559431012
1776,120913.21227924098
1777,102478.78247934747
1778,137023.52516456778
1779,115380.70772759624
1780,176340.33837569383
1781,119289.41084303292
1782,91651.41610572764
1783,148790.48434597612
1784,115606.1270221907
1785,110966.73274920353
1786,135249.68757053476
1787,174410.95260572567
1788,66313.58514933696
1789,91643.71899679833
1790,85302.23753157734
1791,198894.11473962557
1792,146722.99577221696
1793,140272.3371155266
1794,146790.56182123368
1795,135191.07579503403
1796,119320.36790083282
1797,117913.79980409652
1798,122702.78903833989
1799,107927.972783104
1800,132558.5134636752
1801,125871.59306595479
1802,130105.34441945564
1803,154185.33700623887
1804,142356.4007516866
1805,134876.1579230063
1806,124726.44520108309
1807,130433.38759594125
1808,115672.14881443197
1809,116653.25782784687
1810,127804.92178040012
1811,84306.42068807433
1812,97514.63569188777
1813,113406.9340182727
1814,88156.07012341642
1815,59109.01783585164
1816,91692.58317092925
1817,118590.2054778289
1818,149513.2581279361
1819,138624.99880074925
1820,77946.36900004566
1821,105352.38630022672
1822,151888.09163929688
1823,59489.28375618936
1824,127866.46935541807
1825,144745.6278284892
1826,114730.58049394937
1827,104387.70683386248
1828,133789.50938953704
1829,121318.83667238228
1830,141586.40897261963
1831,134029.17894749556
1832,75718.95942231348
1833,145313.07023347358
1834,128617.80532403909
1835,135331.29981730614
1836,126400.83664160866
1837,83929.66665292771
1838,129118.1822615791
1839,97649.95418766631
1840,135177.23805222288
1841,138283.75772055623
1842,99622.1056072424
1843,124834.88077879009
1844,137697.0846111813
1845,143230.7700573468
1846,152512.6685027961
1847,159199.76305275294
1848,56217.30639976601
1849,98085.93114775016
1850,119018.04672681987
1851,146250.42321790342
1852,119032.28996225378
1853,136531.2069133946
1854,162874.49395705108
1855,143714.02327023406
1856,235937.37610639524
1857,136125.09187210127
1858,132413.4707675164
1859,110035.05100078342
1860,138460.96245675825
1861,109412.8200213679
1862,309295.4255942308
1863,298152.0523731071
1864,298181.30946394696
1865,333748.1121795407
1866,330342.3055149908
1867,240300.67416501747
1868,300803.74033850926
1869,208227.16816754552
1870,242916.14512490487
1871,238768.82997758366
1872,175392.87437063266
1873,245445.00959544416
1874,141303.58815725072
1875,195652.7370433735
1876,199092.5915904684
1877,213972.94511898785
1878,190845.01367811064
1879,130827.96617364086
1880,124667.41552156588
1881,258713.74903090042
1882,254244.54001909826
1883,186336.4646145056
1884,207422.11531217833
1885,241178.97939006262
1886,278451.0084136791
1887,215463.35515151068
1888,276405.14949588804
1889,168851.66932957785
1890,117882.21032448817
1891,137697.28570801884
1892,103079.17525365004
1893,132980.61160305692
1894,118852.29267701559
1895,136011.56315948296
1896,126783.87776921416
1897,113721.50914122915
1898,119052.9342318239
1899,157358.96438503134
1900,154837.49964567533
1901,152954.71843640893
1902,170539.8584454889
1903,218248.34431992337
1904,144491.98630415834
1905,200147.90022621202
1906,129480.88277994822
1907,232008.5538893794
1908,112955.72209417829
1909,132520.4097132796
1910,118267.28118941409
1911,225828.67624041482
1912,333226.03380840016
1913,156321.60052987668
1914,74881.40565716903
1915,310059.67993035173
1916,68384.53850101997
1917,259496.1948391957
1918,147894.0904348354
1919,171883.27893743754
1920,155546.19730502187
1921,395419.93723887374
1922,314382.59303010756
1923,227883.12320146593
1924,245749.643705488
1925,202980.010233385
1926,374618.9311718015
1927,129665.25355214502
1928,162701.07805882808
1929,121298.40857572878
1930,140472.2249256953
1931,141960.93501526574
1932,139156.94006095082
1933,182769.04347063848
1934,184549.80259469675
1935,168921.19355542236
1936,192893.62619461972
1937,176783.03870758726
1938,165732.56939217896
1939,222210.8645147141
1940,184895.69084240645
1941,161586.15745462762
1942,180958.36329809067
1943,205762.43126690667
1944,326403.2518278475
1945,352257.3756806058
1946,152705.81730159323
1947,287483.9222107528
1948,160025.49427390678
1949,231394.97322538195
1950,176559.11256858404
1951,265284.73424599395
1952,234672.57357682264
1953,170546.94160722918
1954,181923.98661321402
1955,131339.00487238335
1956,306793.72355099197
1957,155022.42248794055
1958,323339.1140065965
1959,142836.07134830594
1960,110261.09554145201
1961,123115.88685106988
1962,105658.20310121223
1963,112786.70480280613
1964,107446.4931415066
1965,140447.20404530797
1966,135652.87949805614
1967,284828.0347721326
1968,434487.7413573434
1969,365362.27100309747
1970,416647.9671995236
1971,465319.9053236228
1972,374792.8179789901
1973,264206.17872185714
1974,324043.9324956169
1975,531065.365039393
1976,272171.48347199295
1977,366720.1607123282
1978,347090.8798069466
1979,324389.4582596907
1980,208952.5744857169
1981,359764.90912860754
1982,219350.51236481578
1983,203083.23673708065
1984,173948.72608536275
1985,230480.79056935135
1986,216571.79187825977
1987,186198.3430172509
1988,177669.57674751262
1989,194073.3970896917
1990,213549.8780000849
1991,235978.151474147
1992,222377.0955113999
1993,171278.37462725863
1994,237752.57222657363
1995,184319.47032403311
1996,248304.81138634143
1997,287148.2687645488
1998,329068.9731745185
1999,267262.088918873
2000,295856.13911599206
2001,281954.65613320324
2002,233463.7674045501
2003,257975.53217045972
2004,293852.37489089096
2005,220095.8594866829
2006,227988.84892271273
2007,246398.87882141734
2008,225128.92772809064
2009,200635.9321615839
2010,200698.2335549942
2011,138487.8042061245
2012,172369.73521762493
2013,180161.42179844802
2014,187273.1994464934
2015,210594.04297035374
2016,192313.38774741927
2017,199499.78869885844
2018,122539.5446919416
2019,132113.05171316752
2020,108938.85941837956
2021,102551.41130767825
2022,186655.66539534647
2023,152387.9673639147
2024,277708.68313758494
2025,359576.3675013418
2026,177536.17534843335
2027,157964.36932952687
2028,152330.9934257488
2029,165508.7751063894
2030,274856.9699597417
2031,239167.144610196
2032,244225.5333984418
2033,261064.45611404453
2034,172253.56799762681
2035,218752.67215162658
2036,201738.13504693765
2037,208394.34481805927
2038,331126.0346518429
2039,227683.8949277071
2040,314834.41926227085
2041,273389.7328861602
2042,202934.85098836446
2043,174288.91711016034
2044,160122.8885080589
2045,210092.21555040785
2046,132391.86481835032
2047,143291.9090024413
2048,140927.54364486286
2049,143313.67693589022
2050,165152.30806395432
2051,104949.0372334856
2052,119974.32605815257
2053,143041.6222300217
2054,96521.18626228404
2055,150505.03404258622
2056,143265.85217848048
2057,116024.82245913974
2058,218125.27706629352
2059,135335.67260448675
2060,170881.96972344935
2061,177214.43089923856
2062,130303.77283655148
2063,114909.00486767494
2064,134136.9950026359
2065,116164.41930833495
2066,165550.09999654308
2067,110088.09965111628
2068,141814.30492520492
2069,84103.78281732171
2070,106995.46671885917
2071,99884.7595845987
2072,142523.51840224813
2073,128936.39727651865
2074,188575.39192438129
2075,146491.6319092272
2076,107446.62191145936
2077,158652.69252192084
2078,132236.9879642311
2079,131181.9240593759
2080,112826.1260147115
2081,128828.19459752148
2082,119477.6117415287
2083,142943.98059675418
2084,104596.29603274153
2085,115309.7725251487
2086,118628.89407661675
2087,120783.02808166163
2088,111200.6280531814
2089,84277.71712151534
2090,129938.8880163975
2091,100826.2669328751
2092,112829.75286719554
2093,121554.36942463227
2094,110816.84564750124
2095,137888.04326847833
2096,80779.51136649543
2097,93131.24709727806
2098,137867.2028749672
2099,62133.6762922228
2100,76976.87030843261
2101,117323.47700342858
2102,123394.6497147485
2103,105175.44693632993
2104,147009.66998011406
2105,121799.78705871644
2106,68146.84251032474
2107,197068.01323997517
2108,107618.80951737285
2109,107186.55391023765
2110,132040.477509759
2111,133481.72716303595
2112,142457.2063455784
2113,126386.10650010897
2114,124779.2657121604
2115,163852.67488694208
2116,113658.89959541106
2117,156177.3644206279
2118,120635.21328629077
2119,113451.08012755006
2120,122013.68345207158
2121,87086.5407590385
2122,113599.2689117365
2123,83856.57269139175
2124,158269.09921746215
2125,132994.24625944483
2126,174921.218534006
2127,147204.39078758366
2128,123257.24898541738
2129,95412.36565688437
2130,127804.729872532
2131,130727.68870400904
2132,115474.5012931173
2133,111788.93040515074
2134,113203.54781992936
2135,83948.00301893453
2136,79958.04684620893
2137,105645.51299801822
2138,122647.87231554186
2139,150203.35248751484
2140,141067.42027429712
2141,146709.04945779796
2142,125679.27864139155
2143,152476.78770959834
2144,130436.63348669231
2145,135915.79331252023
2146,152706.4368752089
2147,138890.77883593467
2148,128549.51962287184
2149,142946.45001766528
2150,209684.43879497066
2151,128939.21178906804
2152,156216.50672845016
2153,164578.8321003852
2154,102891.03000163869
2155,140818.29423631282
2156,278407.16770077293
2157,242724.12308281357
2158,237516.6122996708
2159,217944.14155439398
2160,182780.9702048605
2161,238041.33311387157
2162,447234.51328437857
2163,346635.92411148676
2164,247347.81613475317
2165,195020.73779120538
2166,144743.22747015575
2167,222799.42752679577
2168,192039.74042560006
2169,198618.78088543334
2170,223417.13612582147
2171,151340.38340585429
2172,120953.46226019759
2173,155603.50669723883
2174,226114.91198872938
2175,302528.3951007773
2176,300547.3102801002
2177,240703.83771380756
2178,220212.56135291042
2179,144484.4857584687
2180,210286.11595230683
2181,192026.13183468435
2182,212269.30427798908
2183,187764.85325997416
2184,122111.98425132662
2185,121639.60658963137
2186,149326.8804354538
2187,156854.2785298125
2188,153413.75252584802
2189,321169.96373981674
2190,73621.59721997986
2191,78146.44282479967
2192,88882.32425786399
2193,102543.83761785031
2194,95734.21837697868
2195,111341.19207941831
2196,95378.65827622963
2197,117377.00903315604
2198,139287.0606633017
2199,168895.11952191184
2200,152692.29305050863
2201,155200.11702781034
2202,210235.24459317065
2203,160635.25001294722
2204,173248.24642676496
2205,127446.05446468286
2206,142136.9516513915
2207,212105.69575142552
2208,249040.09126139097
2209,255228.2382611727
2210,119580.89955479317
2211,109420.98194506293
2212,119334.37974446919
2213,92325.10315438197
2214,120130.61663983908
2215,95519.9513625163
2216,146654.36098133755
2217,64021.56014867727
2218,85884.31542479155
2219,84013.59730728275
2220,83126.93467619336
2221,310627.7681237984
2222,277941.055798119
2223,280950.29906560533
2224,216633.1780513384
2225,123589.48253734382
2226,196647.1411275727
2227,198917.3490408409
2228,255192.6988125191
2229,267106.0557798465
2230,147377.98754573223
2231,222574.60673618002
2232,175916.2056361434
2233,193399.48947722418
2234,241773.44127118614
2235,218846.79992361198
2236,273033.98316397186
2237,331321.0425866282
2238,184022.17182296215
2239,113381.64263594292
2240,157161.89006244869
2241,156911.80793880485
2242,124136.28114593992
2243,119580.77252101658
2244,109285.57408708088
2245,103137.81210103694
2246,142390.00530376486
2247,107150.10647780047
2248,125487.3531370025
2249,125050.3381468096
2250,126582.2408673771
2251,122785.93119329114
2252,182237.95440611237
2253,150743.90861027097
2254,177660.1103764301
2255,186496.90982065588
2256,177320.9998819636
2257,213879.27285056483
2258,157955.09004464923
2259,176560.81249136498
2260,150632.26718412986
2261,180026.81648171382
2262,204233.66642722962
2263,353644.6658883774
2264,507196.1413247049
2265,172110.39546321277
2266,279341.02296174003
2267,378985.4405743424
2268,382207.3424105953
2269,147212.22052180467
2270,191344.3354220754
2271,215040.3286588324
2272,200901.79407102347
2273,162430.81720171095
2274,187589.37448948313
2275,170400.36596457046
2276,197994.66820820718
2277,180716.00870254092
2278,139794.60205030578
2279,131389.61277664185
2280,111185.01865034543
2281,164953.69388206134
2282,180436.38709599205
2283,109863.74547768774
2284,114453.87915147547
2285,140315.7371208322
2286,121028.88508972638
2287,346370.20562347554
2288,263705.17823115794
2289,365651.257332774
2290,461922.8930003965
2291,317181.3215902103
2292,419556.43557750847
2293,482634.98969466385
2294,394060.7520639814
2295,492621.9334778476
2296,298567.2101095141
2297,320904.45955144835
2298,309900.5304793325
2299,367942.07232749916
2300,343455.33600082994
2301,286663.45830127556
2302,252019.42286917297
2303,240994.93979774253
2304,249396.5201336985
2305,206458.865712682
2306,202710.68322667797
2307,205762.6441926899
2308,228134.61915755775
2309,273119.6196303882
2310,208460.39358105164
2311,217083.9380460621
2312,175386.46823291463
2313,172996.31822316206
2314,177340.3606904315
2315,184708.95756814754
2316,195397.83422746073
2317,195564.83024405793
2318,183134.9618269081
2319,185937.695120221
2320,177893.6886234578
2321,246165.23914049164
2322,185459.27552147186
2323,191863.5908461874
2324,174063.23795658792
2325,215158.10341003217
2326,173258.98159557366
2327,205269.41302409087
2328,226628.1036896667
2329,189337.7992576676
2330,186705.0045861596
2331,360673.3062410888
2332,398186.11360768863
2333,332067.6563651155
2334,246554.35852649983
2335,258607.52576128175
2336,330043.27548057545
2337,193494.4922829165
2338,273871.2512281459
2339,210443.13471065124
2340,401915.40517048776
2341,214851.77503204354
2342,236923.3629927889
2343,235635.82622209057
2344,211213.54128482065
2345,234193.5436645832
2346,207416.81687688295
2347,196393.160741667
2348,242528.93051061386
2349,173260.80995587734
2350,299082.5797527709
2351,246675.15594725503
2352,251573.12247459104
2353,242550.21708263672
2354,136713.54085170408
2355,143135.00895960472
2356,154746.7990589238
2357,191130.45932407264
2358,197338.83689737058
2359,135338.4385674286
2360,119588.14317311988
2361,135195.68240730488
2362,268978.7021839382
2363,137671.46755937234
2364,157967.86595002824
2365,230010.5787560819
2366,198807.52007792756
2367,223069.48933014652
2368,217590.67379276868
2369,212741.16418177073
2370,162942.69788608153
2371,166232.63058280875
2372,191882.82262926918
2373,274499.9086989663
2374,332817.39498942514
2375,252049.3351192453
2376,301659.14897177485
2377,398657.35985547304
2378,135877.3688656423
2379,207043.71138819322
2380,148558.37052137766
2381,170131.50871995385
2382,192341.94764523976
2383,196883.24136694448
2384,249655.27865266378
2385,152487.5531656051
2386,136762.81136674137
2387,137267.22578065612
2388,98258.07607096378
2389,123088.47580061841
2390,137132.29974603062
2391,140610.34520135564
2392,104142.32139789766
2393,161497.15377697998
2394,137473.17450547108
2395,207844.626182701
2396,142868.5357880366
2397,214403.89933792938
2398,129369.56016413185
2399,78858.56985244408
2400,73585.82892029839
2401,124129.68797129326
2402,128664.10992265953
2403,142992.55516041463
2404,144372.0158278615
2405,162033.5758110413
2406,142588.27504967942
2407,120066.19976014798
2408,137991.32173993203
2409,120964.20011796424
2410,171601.49706389234
2411,114385.1609736528
2412,154841.8081151997
2413,126391.35624071666
2414,139517.62892334
2415,131172.96623207818
2416,120577.9674519045
2417,124435.52656902827
2418,129673.76687924445
2419,125388.34897965877
2420,125943.74765849308
2421,139397.05612715823
2422,109988.8593452887
2423,113379.55199544488
2424,159274.33172252352
2425,243635.52575566655
2426,116764.54092521398
2427,120147.31676926077
2428,199538.2519688359
2429,106897.23129143061
2430,132026.29019855132
2431,111135.38052451616
2432,146088.17045167994
2433,142039.5665835304
2434,134995.86641615996
2435,153534.72176283385
2436,106545.91315600442
2437,107899.76110867826
2438,127494.24049188549
2439,101345.05145898182
2440,121870.8547699291
2441,96001.73161979172
2442,99197.4259383378
2443,110796.42066452856
2444,134335.30591591788
2445,90293.48054682334
2446,124741.37267444968
2447,169319.26814731283
2448,123520.64855589654
2449,113300.71887398363
2450,138634.417298122
2451,121959.68070187482
2452,187920.88657420524
2453,88087.36082385968
2454,104408.13386619068
2455,110658.5539501485
2456,130314.8281263782
2457,132633.7574843216
2458,132217.3711017752
2459,108124.19641653667
2460,146339.75692579008
2461,117172.55136014882
2462,132348.81399117975
2463,121974.38878800567
2464,167140.4961103022
2465,143143.9830385457
2466,109212.30783044186
2467,135257.93636694705
2468,85486.65032712846
2469,86694.96726524415
2470,187990.91448056913
2471,196671.47324646387
2472,167697.21840329023
2473,111594.41313356928
2474,91945.89454804591
2475,215428.8948292184
2476,116648.30986948224
2477,129096.64556822223
2478,148323.13641641635
2479,113304.19990053277
2480,141309.47252350373
2481,129812.97248470953
2482,129735.06290252626
2483,115054.43321182941
2484,125264.31108530411
2485,121569.45505844316
2486,157925.88764788327
2487,185474.27828397162
2488,159184.7442475652
2489,163270.83519123658
2490,144694.80231606073
2491,79197.30978328308
2492,184530.44841882438
2493,144843.82417538797
2494,135287.67312496714
2495,83490.70354707362
2496,221600.45363206018
2497,155662.75115971573
2498,111257.42108364831
2499,85596.16283512338
2500,128153.00999347496
2501,129266.1944547
2502,144757.50016516933
2503,98277.10202101669
2504,193494.20760603284
2505,229303.09233002685
2506,251263.87080302276
2507,292054.3620190561
2508,252232.27654676087
2509,213912.9943300338
2510,217210.14983032594
2511,174479.01035625036
2512,209519.40659405626
2513,226833.90490892518
2514,248492.73988760603
2515,147390.76338662513
2516,171944.44654944635
2517,138902.029837946
2518,151671.3780957155
2519,234153.70347360903
2520,215489.19477365224
2521,190926.1248973798
2522,226542.61770921227
2523,115997.22619671235
2524,133446.70374142556
2525,136424.23972614328
2526,136543.61916206472
2527,122646.23691210257
2528,121809.2943511024
2529,137552.74356663437
2530,122023.02298755846
2531,260072.99724471878
2532,231003.72716853317
2533,198654.20475492397
2534,230389.8063194103
2535,313567.51885926776
2536,226567.84446702708
2537,239285.48705944166
2538,184483.4995069942
2539,190778.97000859136
2540,176826.93434972395
2541,182436.7895846153
2542,161191.55167856035
2543,128517.96288198968
2544,120165.32689353012
2545,131595.94225014292
2546,121709.6307718304
2547,144662.33440663564
2548,152645.93582957477
2549,160481.3679893612
2550,1992147.30862085
2551,145299.63775614154
2552,129783.58717077354
2553,77944.71603808628
2554,85877.78399809718
2555,117376.57909841514
2556,104169.88709290358
2557,104997.98527440814
2558,134735.36391624642
2559,140346.38709441444
2560,156689.80636781853
2561,148609.6835299182
2562,135817.57354312684
2563,149799.1553221493
2564,200008.65878423577
2565,131652.48650038082
2566,166073.8480075349
2567,148629.34135540941
2568,232612.53603704856
2569,221593.65413656706
2570,117019.17832386054
2571,194388.79371720666
2572,154291.56742473217
2573,232263.3307599116
2574,312775.1104881572
2575,116844.7394490536
2576,116614.49122602689
2577,129831.31389176399
2578,84934.33159060193
2579,60381.44852159554
2580,107119.09079269503
2581,123792.52088376357
2582,120723.81829683503
2583,299307.0949587895
2584,177269.53023371228
2585,187776.85479005252
2586,228472.31005519297
2587,206717.09383416927
2588,155223.8827060783
2589,152433.59532184116
2590,211431.10852917572
2591,220804.48416087945
2592,211848.7672207301
2593,246899.51383039294
2594,172923.1983427204
2595,201059.0407806259
2596,302305.24099940853
2597,174821.2384186536
2598,287672.4205283064
2599,316755.55596412276
2600,164659.15826002677
2601,143772.26823692833
2602,92148.61269486627
2603,100951.29743151722
2604,87160.65884721097
2605,94834.29425297407
2606,151647.22654671225
2607,220463.8209543168
2608,194599.3499570556
2609,161936.26554775046
2610,102833.6453756189
2611,138125.06694715345
2612,156664.69231795357
2613,124134.48703538437
2614,121791.72667477845
2615,155488.64022407823
2616,144950.4813383571
2617,180233.17847377234
2618,193586.41907624787
2619,197463.00687538087
2620,191719.74646333134
2621,170451.97818555645
2622,179655.79057248155
2623,247970.7671187857
2624,302473.3202740083
2625,285441.1963615595
2626,161499.28624126167
2627,159042.0864490154
2628,452072.4568015795
2629,499061.0996132161
2630,349763.15119972074
2631,488767.26100665407
2632,396707.9607669287
2633,292117.67623894964
2634,396954.78874632186
2635,154672.41331839832
2636,183808.1291332145
2637,178948.38147988755
2638,268863.9911309459
2639,189212.74798612713
2640,151126.95080529177
2641,113506.75324776693
2642,186975.68634896196
2643,106283.01714028731
2644,116026.12981975435
2645,106939.38431816058
2646,101602.19561634277
2647,113368.43402642179
2648,149054.14085425006
2649,144360.58558089574
2650,137657.49446195268
2651,137782.64904238874
2652,403646.4669978072
2653,246302.2555184825
2654,244571.46536931262
2655,390689.6335224045
2656,319798.8272857793
2657,355672.25445900066
2658,299173.8966972793
2659,291859.7947177967
2660,347735.61691752274
2661,353885.6500726274
2662,352093.50442468014
2663,285320.9507137332
2664,261247.45741739374
2665,317485.54480424954
2666,278350.1084497323
2667,173725.44775213767
2668,179970.39770225843
2669,185488.56908208755
2670,288070.93448414974
2671,189587.20063215028
2672,202070.09732314147
2673,211816.66395458824
2674,202732.5235941142
2675,177055.4001613169
2676,196902.87886724924
2677,199147.1109963498
2678,261809.66168669757
2679,270592.6779477517
2680,275155.4979254067
2681,404099.7035227935
2682,336519.6574886844
2683,594138.2026078154
2684,311319.92903902306
2685,337819.71163859277
2686,256330.92605562444
2687,309278.2267706501
2688,214263.02570551046
2689,201876.4701622589
2690,442779.96414621425
2691,188894.23982820893
2692,139665.64346938932
2693,205913.7166949903
2694,136706.80016032612
2695,197121.83823940385
2696,189935.0504256695
2697,190696.16545653253
2698,193686.8971314757
2699,176266.28145459085
2700,157845.89971082084
2701,153778.49093423344
2702,116158.05628751445
2703,119885.74808214538
2704,137788.01584719616
2705,111353.08896824255
2706,112528.03116196505
2707,117143.1135887525
2708,121223.0847566806
2709,96896.11747269308
2710,121301.2803267859
2711,309051.4221697742
2712,393296.5811349411
2713,175208.77871117194
2714,154939.3776578827
2715,169296.0594367867
2716,151935.68956058563
2717,198885.00930541035
2718,217739.30420495698
2719,152174.10452090733
2720,166717.7852361278
2721,132751.74580694153
2722,167800.97280465136
2723,140910.26358462343
2724,123717.8083949768
2725,131877.51943445165
2726,149024.86129297933
2727,181232.36744034954
2728,174825.36420003467
2729,144314.2384641948
2730,135578.6276174668
2731,117928.71026792357
2732,126062.48671835415
2733,161211.82875096964
